subject,predicate,object
http://www.wikidata.org/entity/statement/Q956-d87b4d9d-42fd-65dd-f114-00faf7f210f7,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q959-D4AAF652-36FB-4080-BD85-A3C3807D3A99,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q10014-1FA17858-D08D-4D9D-990E-A3F33D84C84B,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q10086-ba7f6f0a-4ca2-caac-d3c1-b4b800bc7d87,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q10509-08b44dcb-4c95-c808-3b2b-90115df0501b,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q10686-7FD5B854-7EF9-4D6A-8537-3D9621CC7253,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q1709-a8abc33c-48aa-2af9-448e-b7599222db25,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q1726-98E77C5E-6EFF-4E98-9033-4FF9C4723DF6,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q1748-f7b2a0c7-42f5-78ae-72bb-ba4576a81613,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q1851-15A2F42E-C57B-43E8-A27A-59E953334517,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q1897-111D2294-3723-44EE-ACC7-C1E1A34B972B,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q2028-31621948-0CB7-422B-AFC3-055A6E7033AA,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q2337-F56E3A5F-6048-44A9-9901-51F366C0D914,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q2415-769f353f-4def-040f-6219-8262d745425c,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q2423-618C092F-6A15-459D-9336-5A348F099E7F,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q2467-A802684E-74F5-4166-BB5D-728F3537E412,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q2656-ECCB8BB5-C22B-4675-800A-FDAD945221C2,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q3001-BCC4922F-869C-4B5A-AD46-02EE591F87EB,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q3183-e36e0989-4cd7-e8bf-7496-5c7cc55bc88b,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q3543-C1B19E1C-EC83-4A74-BB18-97EC3C5BCBB9,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q3544-4C9374F7-E94B-4931-B7D6-D9765D77EA2A,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q3630-4ae915a7-4a05-0ec8-9de4-169af579f02d,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q3825-F5AA64FC-45F4-45C0-899E-E3AB90F5F39E,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q3838-72af3eb2-4b0a-725e-9496-2d809f8df86c,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q3881-95FE55C3-444A-42D9-AB6C-6840C348C9D9,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q3929-0D02A95A-5C79-4EEE-974F-CD438EDC2EFD,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q3977-7C27F9A2-976C-4C07-947E-6D6631EFF55A,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q3992-ec4c3de3-4094-3fff-0163-e9aacc1e7815,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q4035-E066C17C-3D3E-4F93-96BF-0597071D86BF,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q4709-63C58E5B-72D2-4E62-92DE-3C274108CF1B,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q4999-302B391A-C498-4C52-BF92-1AA590F7F9CF,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q5045-2792EABE-8A13-437A-9A8F-1683DDE22E5A,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q5206-F2C67782-FB60-4299-9402-6F4B58974123,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q5627-9C822C2C-7B91-407F-B02A-E9CFB90FF8B1,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q5660-CCA2E1F2-EC29-45AF-9A85-109D0AA89E66,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q5713-c05da034-482c-1b19-9d82-e976d93670de,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q5788-CCE54AA8-041E-48B1-8B9B-DEE12A2DE5C9,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q5992-55ABA0C7-D8CD-431A-A9AE-83A9661BB871,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q7550-37c3a0a6-4f17-ba5a-0b75-bc784c479f22,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q7592-69dead2b-439a-35e2-5292-9658af00ed42,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q7769-BD0C9181-AC2A-4C73-8B80-6D0E220C8C4E,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q7903-74afbaa1-4e97-3711-1429-3315674807cf,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q7951-0EDCF837-0BC9-4631-A6B7-5CE048C7FA2E,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q8378-5FA9AD9D-3D48-401E-A89F-4DDE6CDCE657,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q8471-52E11C79-5DAD-4922-AA63-50EA80CF64D8,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q8678-B59A7A80-106E-4B87-8DD3-43C9C65F9580,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q8757-326a9827-485d-f321-6bd1-14fbae2bf124,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q9270-9A1EAF5E-81A0-4C04-BB3E-FA57226B6C18,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q9365-1E0D1749-10B4-47E2-A83F-1799D3A6C616,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q9427-f86b023b-4da0-1bd3-290f-fb2810b03330,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q12292-c1ea8226-44f4-4c25-5284-b540875a3f30,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q12887-7f523123-476c-ad0d-dfe4-cf3396ff08cd,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q13153-8cebd92d-49d9-a154-547a-6bfc7081224c,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q13410-1A272BDC-9FFA-463C-9230-623B4935E8BC,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q13678-1D86447E-1CEC-42DB-82C3-BF9D2F30CA9B,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q13934-b195cec9-44aa-38d4-6926-713e37cfae02,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q14318-9920d5e4-4a03-283a-aa88-e6ecf7e8f128,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q15093-d156b86a-483a-1cea-4cea-d2ba7c8c82e6,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q15235-5D383898-2AF2-44D1-A7F4-AF04F7E19399,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q15275-A24809BA-754B-45FA-B8F0-022864B1271A,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q15287-07492102-4508-408E-B2FB-C58E1C0345AE,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q15322-64A08ED1-F6C5-4EE0-928F-EE89699000E0,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q15323-7A25F46B-DFE5-467F-80ED-F49E5675A9BE,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q15468-fc83bdda-455e-fe35-277d-c48ef14aa58e,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q15682-062abc9e-43cd-c58b-4c93-7e955a84603f,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q15699-ed837ce2-496c-95d5-d050-b1f36879522c,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q15853-47E82E36-5889-4533-BCD1-F1590D0679E4,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q15870-6A27B127-3C57-4262-AFD7-118B1D2C3F21,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q15871-A5CC6DC6-6A8C-4F55-B765-132B90617E95,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q15877-18A73BB0-6A97-4953-BC42-D62313A59B65,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q15901-8885753B-FF6D-4813-A1DD-DDB1BB8EA01A,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q15914-D91C8F7A-93B2-48EC-A21C-D52BE549814F,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q15922-C06CD1BB-D4EE-40AC-AB48-8DCD56294E67,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q15930-C88935F9-87E5-4A99-99CD-A3C38DF3992B,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q16978-951497FD-9E7B-46E5-900E-38671A7C8BAC,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q18125-10290756-4316-a207-9f8c-65a10acd019f,http://www.wikidata.org/prop/qualifier/P518,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q17856-32bfd09a-4d8c-0a93-c881-47323c9abfe6,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q18125-8B65A3AE-47B1-4927-A22E-5B1546AF9A8E,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q19307-354b26f7-4261-757f-2b5e-3b25079a826f,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q19429-77E8CD9C-C5FC-4671-AD4E-A7D3309CEF60,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q21181-c3ccf007-442d-f7db-747f-0cc2a769a8a0,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/q21185-16879939-4f8c-f679-a217-efd73c39c5f4,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
http://www.wikidata.org/entity/statement/Q21197-F8B901B0-7CD1-47FC-957D-F36115416A89,http://www.wikidata.org/prop/statement/P31,http://www.wikidata.org/entity/Q515,
